TimeEntry,Machine,Power,Mode,Execution,Program,Line,Sload,Xload,Yload,Zload,Aload,Bload,Cload,Tool,RPM,AlarmState,AlarmSeverity,Alarm,PartsCount,Feedrate
12/11/2009 13:01:09,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,6,0,6,7,32,40,,0,2,0,CLEARED,INFO
12/11/2009 13:01:21,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,10,0,9,9,32,32,,0,2,0,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 13:01:32,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,10,0,7,8,32,31,,55,2,0,CLEARED,INFO,
12/11/2009 13:01:43,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,10,0,8,8,32,31,,53,2,0,CLEARED,INFO,
12/11/2009 13:01:54,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,10,0,7,7,32,31,,52,2,0,CLEARED,INFO,
12/11/2009 13:02:05,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,10,0,8,7,32,31,,50,2,0,CLEARED,INFO,
12/11/2009 13:02:17,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,10,0,7,7,32,31,,51,2,0,CLEARED,INFO,
12/11/2009 13:02:27,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,11,0,7,7,33,31,,6,2,0,CLEARED,INFO,
12/11/2009 13:02:39,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,11,0,7,7,32,31,,48,2,0,CLEARED,INFO,
12/11/2009 13:02:50,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,11,0,7,7,33,31,,45,2,0,CLEARED,INFO,
12/11/2009 13:03:01,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,11,0,7,7,33,31,,48,2,0,CLEARED,INFO,
12/11/2009 13:03:12,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1143,11,0,7,7,32,31,,50,2,0,CLEARED,INFO,
12/11/2009 14:36:15,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,0,1,60,6,35,5,,13,2,0,CLEARED,INFO,
12/11/2009 14:36:26,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,4,0,5,6,45,6,,12,2,0,CLEARED,INFO,
12/11/2009 14:36:37,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,6,0,5,11,48,33,,12,2,0,CLEARED,INFO,
12/11/2009 14:36:49,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,7,0,17,15,47,27,,12,2,0,CLEARED,INFO,
12/11/2009 14:37:00,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,10,0,6,7,47,27,,49,2,0,CLEARED,INFO,
12/11/2009 14:37:11,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,10,0,6,7,47,28,,48,2,0,CLEARED,INFO
12/11/2009 14:37:22,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,10,0,6,7,47,28,,47,2,0,CLEARED,INFO
12/11/2009 14:37:34,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,10,0,6,7,46,28,,49,2,0,CLEARED,INFO
12/11/2009 14:37:45,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,10,0,6,7,46,28,,44,2,0,CLEARED,INFO
12/11/2009 14:37:56,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,11,0,6,7,47,27,,42,2,0,CLEARED,INFO
12/11/2009 14:38:07,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,11,0,6,7,46,28,,42,2,0,CLEARED,INFO
12/11/2009 14:38:18,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,11,0,6,7,47,28,,39,2,0,CLEARED,INFO
12/11/2009 14:38:30,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,11,0,6,7,47,27,,43,2,0,CLEARED,INFO
12/11/2009 14:38:41,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,11,0,6,8,46,27,,44,2,0,CLEARED,INFO
12/11/2009 14:38:52,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,12,0,15,8,46,28,,11,2,0,CLEARED,INFO
12/11/2009 14:39:03,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,14,119,8,8,42,28,,10,2,6119,CLEARED,INFO
12/11/2009 14:39:14,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,14,5,8,8,40,28,,9,2,7500,CLEARED,INFO
12/11/2009 14:39:25,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,14,5,6,7,41,28,,10,2,7500,CLEARED,INFO
12/11/2009 14:39:36,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,15,0,7,8,46,28,,9,2,0,CLEARED,INFO
12/11/2009 14:39:47,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,16,0,14,8,45,27,,9,2,0,CLEARED,INFO
12/11/2009 14:39:59,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,17,0,6,8,45,28,,9,2,0,CLEARED,INFO
12/11/2009 14:40:10,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,17,0,6,8,45,28,,9,2,0,CLEARED,INFO,
12/11/2009 14:40:21,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,19,114,6,8,46,28,,9,2,841,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 14:40:32,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,19,2,7,7,40,27,,47,2,7500,CLEARED,INFO,
12/11/2009 14:40:43,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,19,2,5,8,39,28,,46,2,7500,CLEARED,INFO,
12/11/2009 14:40:54,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,19,2,7,7,39,28,,48,2,7500,CLEARED,INFO,
12/11/2009 14:41:05,m25709.nw.nos.boeing.com/Mazak2,ON,AUTOMATIC,EXECUTING,1137,19,2,5,8,39,28,,48,2,7500,CLEARED,INFO,
12/11/2009 14:43:53,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,77777777,0,0,5,9,47,5,,0,2,0,CLEARED,INFO,
12/11/2009 14:44:04,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,20,4,41,41,,0,2,0,CLEARED,INFO,
12/11/2009 14:44:15,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,16,9,25,52,,0,2,0,CLEARED,INFO,
12/11/2009 14:44:26,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,8,1,27,40,,7,2,0,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 14:44:37,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,0,27,39,,43,2,0,CLEARED,INFO,
12/11/2009 14:44:48,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,0,27,39,,40,2,0,CLEARED,INFO,
12/11/2009 14:44:59,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,0,28,1,,9,2,0,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 14:45:10,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,8,50,4,,0,2,0,CLEARED,INFO,
12/11/2009 14:45:21,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,12,50,8,,6,2,0,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 14:45:33,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,11,48,7,,41,2,0,CLEARED,INFO,
12/11/2009 14:45:33,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,8,46,5,,0,2,0,CLEARED,INFO,
12/11/2009 14:45:44,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,10,48,7,,0,2,0,CLEARED,INFO,
12/11/2009 14:45:44,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,8,46,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:45:55,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,10,48,7,,7,2,0,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 14:45:55,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,7,8,46,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:06,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,10,48,7,,42,2,0,CLEARED,INFO,
12/11/2009 14:46:06,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1245,0,0,7,7,45,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:17,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,10,48,6,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:17,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1245,0,0,7,6,53,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:28,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,6,10,47,6,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:29,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1245,0,1,8,6,30,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:40,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,7,9,46,6,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:40,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,1245,0,1,8,5,31,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:46:51,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,6,9,45,6,,0,2,0,CLEARED,INFO,
12/11/2009 14:47:02,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,6,9,46,6,,0,2,0,CLEARED,INFO,
12/11/2009 14:47:13,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,77777777,3,0,6,9,46,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:47:24,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,9,46,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:47:35,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,0,2,6,7,46,0,,0,2,6,CLEARED,INFO,
12/11/2009 14:47:46,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,0,0,108,5,26,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:47:57,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,0,3,11,5,39,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:48:08,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,0,3,11,5,39,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:48:19,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,0,4,9,5,42,0,,0,2,0,CLEARED,INFO,
12/11/2009 14:48:30,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,0,3,6,4,31,0,,0,2,0,CLEARED,INFO,
12/11/2009 15:25:14,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,14,5,9,8,28,0,,0,2,7500,CLEARED,INFO,
12/11/2009 15:25:25,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,15,18,7,7,34,0,,0,2,94,CLEARED,INFO,
12/11/2009 15:25:36,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,16,0,13,7,34,0,,0,2,0,CLEARED,INFO,
12/11/2009 15:25:47,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,17,0,7,7,33,0,,0,2,0,CLEARED,INFO,
12/11/2009 15:25:59,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,110,7,7,32,0,,7,2,324,ACTIVE,CRITICAL,EMerGency Status Set
12/11/2009 15:26:10,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,2,7,6,31,0,,41,2,7500,CLEARED,INFO,
12/11/2009 15:26:21,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,2,7,7,31,0,,41,2,7500,CLEARED,INFO,
12/11/2009 15:26:32,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,2,7,6,27,0,,40,2,7500,CLEARED,INFO,
12/11/2009 15:26:43,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,2,7,7,31,0,,38,2,7500,CLEARED,INFO,
12/11/2009 15:26:54,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,2,4,8,27,0,,40,2,7500,CLEARED,INFO
12/11/2009 15:27:06,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,2,7,7,32,0,,37,2,7500,CLEARED,INFO
12/11/2009 15:27:17,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,19,2,4,8,27,0,,40,2,7500,CLEARED,INFO
12/11/2009 15:27:28,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,20,2,7,6,32,0,,40,2,7500,CLEARED,INFO
12/11/2009 15:27:39,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,20,2,7,6,32,0,,39,2,7500,CLEARED,INFO
12/11/2009 15:27:50,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,20,2,7,4,31,0,,37,2,7500,CLEARED,INFO
12/11/2009 15:28:01,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,20,2,7,4,27,0,,35,2,7500,CLEARED,INFO
12/11/2009 15:28:12,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,20,2,7,3,27,0,,35,2,7500,CLEARED,INFO
12/11/2009 15:28:23,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,20,2,7,4,30,0,,38,2,7500,CLEARED,INFO
12/11/2009 15:28:35,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,20,2,4,5,27,0,,35,2,7500,CLEARED,INFO
12/11/2009 15:28:46,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,22,0,6,4,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:28:57,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,24,0,6,9,33,13,,6,2,0,CLEARED,INFO
12/11/2009 15:29:08,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,EXECUTING,1245,25,0,105,13,50,8,,6,2,0,CLEARED,INFO
12/11/2009 15:29:19,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:29:30,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,9,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:29:41,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:29:52,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:30:03,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,9,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:30:14,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,9,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:30:26,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,9,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:30:37,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,9,47,5,,0,2,0,CLEARED,INFO
12/11/2009 15:30:48,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,9,47,0,,0,2,0,CLEARED,INFO
12/11/2009 15:30:59,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,9,47,0,,0,2,0,CLEARED,INFO
12/11/2009 15:31:10,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,9,45,0,,0,2,0,CLEARED,INFO
12/11/2009 15:31:22,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,9,45,0,,0,2,0,CLEARED,INFO
12/11/2009 15:31:33,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,9,45,0,,0,2,0,CLEARED,INFO
12/11/2009 15:31:44,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,9,45,0,,0,2,0,CLEARED,INFO
12/11/2009 15:31:55,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,9,45,0,,0,2,0,CLEARED,INFO
12/11/2009 15:32:06,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,9,45,0,,0,2,0,CLEARED,INFO
12/11/2009 15:32:17,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,11,43,0,,0,2,0,CLEARED,INFO
12/11/2009 15:32:28,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,11,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:32:40,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:32:51,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:33:02,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:33:13,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,10,43,0,,0,2,0,CLEARED,INFO
12/11/2009 15:33:24,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:33:35,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:33:46,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:33:57,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,5,10,41,0,,0,2,0,CLEARED,INFO
12/11/2009 15:33:58,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,38,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:09,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:09,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,38,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:20,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,42,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:20,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,38,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:31,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,6,11,40,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:31,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,37,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:42,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:42,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,38,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:53,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,7,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:34:53,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,38,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:04,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:04,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,36,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:15,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:15,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,36,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:26,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:26,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,37,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:37,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:38,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,37,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:48,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,34,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:49,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:35:59,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,7,10,34,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:00,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,36,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:11,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:11,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,37,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:22,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:22,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,36,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:33,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,34,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:33,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,37,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:44,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:44,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,37,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:55,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,34,0,,0,2,0,CLEARED,INFO
12/11/2009 15:36:56,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,PAUSED,1245,0,0,6,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:37:06,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,10,35,0,,0,2,0,CLEARED,INFO
12/11/2009 15:37:07,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,77777777,2,0,6,10,36,0,,0,2,0,CLEARED,INFO
12/11/2009 15:37:18,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,7,10,34,0,,0,2,0,CLEARED,INFO
12/11/2009 15:37:18,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0,17,4,30,36,,0,2,0,CLEARED,INFO
12/11/2009 15:37:29,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,11,34,0,,0,2,0,CLEARED,INFO
12/11/2009 15:37:29,m25709.nw.nos.boeing.com/Mazak4,ON,AUTOMATIC,EXECUTING,77777777,3,0,17,0,24,65,,0,2,0,CLEARED,INFO
12/11/2009 15:37:40,m25709.nw.nos.boeing.com/Mazak3,ON,AUTOMATIC,PAUSED,1245,0,0,8,11,34,0,,0,2,0,CLEARED,INFO
